# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:06:20.673Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.35 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
2.1820,2.0000e-3,2664.397,8860.219,1.21,1.83,1.7241,0.9939,1571.2942,5.5035e-6
2.2020,2.0000e-3,2670.563,8880.723,1.21,1.81,1.7229,0.9949,1570.9834,5.4692e-6
2.2220,2.0000e-3,2669.113,8875.900,1.22,1.80,1.7219,0.9956,1570.7349,5.0972e-6
2.2420,2.0000e-3,2669.483,8877.130,1.21,1.79,1.7221,0.9964,1570.5757,4.7746e-6
2.2620,2.0000e-3,2651.753,8818.171,1.21,1.78,1.7227,0.9959,1570.4697,5.1341e-6
2.2820,2.0000e-3,2626.493,8734.173,1.20,1.79,1.7233,0.9943,1570.3643,5.1732e-6
2.3020,2.0000e-3,2602.835,8655.498,1.19,1.83,1.7237,0.9948,1570.5345,5.6532e-6
2.3220,2.0000e-3,2592.507,8621.154,1.19,1.84,1.7241,0.9957,1570.7529,5.8414e-6
2.3420,2.0000e-3,2589.814,8612.198,1.19,1.83,1.7241,0.9935,1570.8990,5.7555e-6
2.3620,2.0000e-3,2590.215,8613.534,1.19,1.83,1.7241,0.9927,1570.9507,5.5531e-6
2.3820,2.0000e-3,2598.313,8640.461,1.19,1.83,1.7248,0.9942,1570.8782,5.6291e-6
2.4020,2.0000e-3,2633.459,8757.337,1.21,1.79,1.7246,0.9957,1570.8183,5.7660e-6
2.4220,2.0000e-3,2667.035,8868.991,1.21,1.76,1.7239,0.9966,1570.7332,5.6372e-6
2.4420,2.0000e-3,2668.945,8875.344,1.22,1.75,1.7227,0.9975,1570.4890,5.2067e-6
2.4620,2.0000e-3,2668.142,8872.674,1.22,1.74,1.7218,0.9972,1570.3309,5.0823e-6
2.4820,2.0000e-3,2669.034,8875.637,1.21,1.73,1.7222,0.9974,1570.2567,4.8429e-6
2.5020,2.0000e-3,2647.128,8802.792,1.21,1.72,1.7228,0.9977,1570.1984,5.0842e-6
2.5220,2.0000e-3,2619.157,8709.778,1.20,1.74,1.7234,0.9970,1570.2055,5.5054e-6
2.5420,2.0000e-3,2599.340,8643.877,1.19,1.77,1.7238,0.9963,1570.4681,5.6044e-6
2.5620,2.0000e-3,2590.321,8613.886,1.19,1.78,1.7241,0.9961,1570.7368,5.6780e-6
2.5820,2.0000e-3,2590.641,8614.951,1.19,1.78,1.7239,0.9948,1570.9159,5.8674e-6
2.6020,2.0000e-3,2588.317,8607.222,1.19,1.77,1.7244,0.9950,1570.9802,5.6646e-6
2.6220,2.0000e-3,2600.723,8648.478,1.19,1.77,1.7248,0.9971,1570.9287,5.8643e-6
2.6420,2.0000e-3,2636.890,8768.748,1.21,1.73,1.7245,0.9971,1570.9327,5.6842e-6
2.6620,2.0000e-3,2668.686,8874.480,1.21,1.71,1.7236,0.9973,1570.8380,5.3934e-6
2.6820,2.0000e-3,2669.784,8878.131,1.22,1.69,1.7225,0.9971,1570.6299,5.3640e-6
2.7020,2.0000e-3,2670.009,8878.882,1.22,1.68,1.7219,0.9965,1570.5064,4.9556e-6
2.7220,2.0000e-3,2667.802,8871.542,1.21,1.68,1.7223,0.9966,1570.4671,4.8727e-6
2.7420,2.0000e-3,2641.387,8783.699,1.21,1.67,1.7229,0.9964,1570.4119,5.2482e-6
2.7620,2.0000e-3,2616.225,8700.028,1.19,1.70,1.7235,0.9950,1570.4820,5.2493e-6
2.7820,2.0000e-3,2596.682,8635.037,1.19,1.73,1.7238,0.9936,1570.7704,5.7389e-6
2.8020,2.0000e-3,2590.593,8614.789,1.19,1.73,1.7241,0.9934,1571.0205,5.9074e-6
